time:timestamp,Activity,Resource,case:concept:name,case:variant-index,environment
2010-06-09 10:33:39,Assign seriousness,11,1080,37,1
2010-06-09 10:34:14,Take in charge ticket,11,1080,37,1
2010-06-09 10:50:30,Wait,11,1080,37,1
2010-06-30 15:52:44,Take in charge ticket,11,1080,37,1
2010-06-30 15:54:13,Resolve ticket,11,1080,37,1
2010-07-15 15:54:29,Closed,5,1080,37,1
2011-11-14 10:15:37,Assign seriousness,1,1081,2,1
2011-11-16 16:08:22,Take in charge ticket,9,1081,2,1
2011-11-17 08:31:09,Wait,9,1081,2,1
2011-11-22 16:37:07,Resolve ticket,9,1081,2,1
2011-12-28 09:20:21,Closed,5,1081,2,1
2011-08-22 09:38:09,Assign seriousness,13,1082,1,1
2011-08-29 08:23:11,Take in charge ticket,13,1082,1,1
2011-09-19 13:03:33,Resolve ticket,13,1082,1,1
2011-10-19 13:03:55,Closed,5,1082,1,1
2012-02-28 16:02:22,Assign seriousness,9,1083,4,1
2012-02-28 16:02:42,Assign seriousness,9,1083,4,1
2012-02-28 16:55:56,Take in charge ticket,11,1083,4,1
2012-02-28 16:56:41,Resolve ticket,11,1083,4,1
2012-03-30 15:10:24,Closed,5,1083,4,1
2012-04-24 08:13:17,Assign seriousness,2,1084,1,1
2012-05-23 15:46:12,Take in charge ticket,4,1084,1,1
2012-05-30 07:20:16,Resolve ticket,4,1084,1,1
2012-06-14 07:20:36,Closed,5,1084,1,1
2010-09-30 09:29:04,Assign seriousness,12,1085,116,1
2010-10-04 08:40:12,Take in charge ticket,12,1085,116,1
2010-10-04 08:41:36,Schedule intervention,12,1085,116,1
2010-10-05 07:33:37,Take in charge ticket,2,1085,116,1
2010-10-05 07:34:10,Wait,2,1085,116,1
2010-10-05 07:34:51,Take in charge ticket,2,1085,116,1
2010-10-05 07:34:59,Resolve ticket,2,1085,116,1
2010-11-18 09:20:48,Closed,5,1085,116,1
2012-07-24 07:42:04,Assign seriousness,1,1086,1,1
2012-07-24 07:43:06,Take in charge ticket,1,1086,1,1
2012-07-30 09:52:47,Resolve ticket,1,1086,1,1
2012-09-08 07:51:51,Closed,5,1086,1,1
2013-01-28 11:21:15,Assign seriousness,13,1087,72,1
2013-01-28 15:44:24,Take in charge ticket,2,1087,72,1
2013-01-29 15:31:26,Wait,1,1087,72,1
2013-01-30 14:02:01,Resolve ticket,1,1087,72,1
2013-02-13 10:47:06,Take in charge ticket,4,1087,72,1
2013-02-13 11:23:44,Resolve ticket,4,1087,72,1
2013-02-28 11:24:00,Closed,3,1087,72,1
2013-04-02 12:24:40,Assign seriousness,2,1088,8,1
2013-04-18 09:24:14,Resolve ticket,1,1088,8,1
2013-04-18 09:24:14,Resolve ticket,1,1088,8,1
2013-05-03 09:24:29,Closed,3,1088,8,1
2011-03-10 14:37:52,Assign seriousness,8,1089,3,1
2011-03-10 14:38:31,Take in charge ticket,8,1089,3,1
2011-03-10 14:44:28,Wait,2,1089,3,1
2011-03-30 10:26:44,Take in charge ticket,2,1089,3,1
2011-03-30 10:26:55,Resolve ticket,2,1089,3,1
2011-04-29 10:27:10,Closed,5,1089,3,1
2012-05-28 14:40:01,Assign seriousness,4,1090,6,1
2012-05-30 10:47:50,Take in charge ticket,1,1090,6,1
2012-05-30 14:02:45,Resolve ticket,1,1090,6,1
2012-05-30 14:02:45,Resolve ticket,1,1090,6,1
2012-06-28 14:50:42,Closed,5,1090,6,1
2011-11-22 11:03:51,Take in charge ticket,1,1091,18,1
2011-11-23 10:43:12,Wait,13,1091,18,1
2011-12-02 13:30:54,Resolve ticket,13,1091,18,1
2011-12-24 14:00:27,Closed,5,1091,18,1
2012-07-12 13:22:39,Assign seriousness,1,1092,5,1
2012-07-12 13:58:17,Resolve ticket,1,1092,5,1
2012-09-03 13:30:39,Closed,5,1092,5,1
2012-01-13 16:27:38,Assign seriousness,2,1093,5,1
2012-01-13 16:34:53,Resolve ticket,2,1093,5,1
2012-02-17 16:30:54,Closed,5,1093,5,1
2012-06-13 07:45:34,Assign seriousness,4,1094,1,1
2012-06-13 10:27:30,Take in charge ticket,13,1094,1,1
2012-06-18 14:50:52,Resolve ticket,13,1094,1,1
2012-07-27 07:50:32,Closed,5,1094,1,1
2011-09-26 15:01:58,Assign seriousness,1,1095,21,1
2011-09-28 15:28:26,Assign seriousness,2,1095,21,1
2011-09-28 15:28:35,Resolve ticket,2,1095,21,1
2011-11-11 16:12:58,Closed,5,1095,21,1
2012-11-21 16:09:29,Assign seriousness,1,1096,1,1
2012-11-27 13:09:39,Take in charge ticket,1,1096,1,1
2012-12-12 09:44:27,Resolve ticket,1,1096,1,1
2012-12-27 09:44:41,Closed,3,1096,1,1
2010-04-08 13:02:28,Assign seriousness,2,1097,117,1
2010-04-08 13:02:52,Take in charge ticket,2,1097,117,1
2010-04-09 09:34:14,Create SW anomaly,2,1097,117,1
2010-05-03 15:25:42,Resolve ticket,2,1097,117,1
2010-05-06 07:41:12,Take in charge ticket,6,1097,117,1
2010-05-06 13:36:31,Resolve ticket,12,1097,117,1
2010-05-21 13:36:47,Closed,5,1097,117,1
2011-07-08 13:48:51,Assign seriousness,6,1098,4,1
2011-07-13 16:01:04,Assign seriousness,2,1098,4,1
2011-07-13 16:01:28,Take in charge ticket,13,1098,4,1
2011-07-21 15:51:24,Resolve ticket,13,1098,4,1
2011-08-10 13:50:19,Closed,5,1098,4,1
2010-06-23 15:01:22,Assign seriousness,14,1099,1,1
2010-06-28 11:07:41,Take in charge ticket,16,1099,1,1
2010-06-28 11:08:00,Resolve ticket,16,1099,1,1
2010-08-06 15:11:06,Closed,5,1099,1,1
2010-10-22 12:35:14,Assign seriousness,2,1100,3,1
2010-10-22 12:40:36,Take in charge ticket,2,1100,3,1
2010-10-26 10:16:18,Wait,2,1100,3,1
2010-11-05 14:10:58,Take in charge ticket,2,1100,3,1
2010-11-05 14:11:21,Resolve ticket,2,1100,3,1
2010-12-04 15:41:48,Closed,5,1100,3,1
2012-08-02 09:12:34,Assign seriousness,4,1101,1,1
2012-08-02 09:14:39,Take in charge ticket,4,1101,1,1
2012-08-10 14:50:38,Resolve ticket,4,1101,1,1
2012-09-09 14:51:02,Closed,5,1101,1,1
2012-07-31 13:05:19,Assign seriousness,1,1102,6,1
2012-07-31 15:14:45,Take in charge ticket,1,1102,6,1
2012-08-07 10:53:38,Resolve ticket,4,1102,6,1
2012-08-07 10:53:39,Resolve ticket,4,1102,6,1
2012-09-07 13:11:10,Closed,5,1102,6,1
2012-07-26 10:09:20,Assign seriousness,1,1103,1,1
2012-07-26 10:22:56,Take in charge ticket,6,1103,1,1
2012-07-27 08:54:16,Resolve ticket,6,1103,1,1
2012-09-08 10:10:41,Closed,5,1103,1,1
2012-12-14 15:08:04,Assign seriousness,1,1104,1,1
2013-01-02 09:05:43,Take in charge ticket,2,1104,1,1
2013-01-23 09:39:01,Resolve ticket,4,1104,1,1
2013-02-07 09:39:18,Closed,3,1104,1,1
2011-10-18 12:06:24,Assign seriousness,4,1105,118,1
2011-10-18 13:17:30,Assign seriousness,6,1105,118,1
2011-10-18 13:17:31,Assign seriousness,6,1105,118,1
2011-10-20 07:45:22,Take in charge ticket,9,1105,118,1
2011-10-20 08:14:31,Resolve ticket,9,1105,118,1
2011-10-20 08:14:31,Resolve ticket,9,1105,118,1
2011-12-10 13:10:36,Closed,5,1105,118,1
2012-07-18 08:23:30,Assign seriousness,2,1106,1,1
2012-07-18 08:23:42,Take in charge ticket,2,1106,1,1
2012-07-18 12:24:11,Resolve ticket,2,1106,1,1
2012-09-02 08:30:17,Closed,5,1106,1,1
2011-10-13 07:17:13,Assign seriousness,1,1107,1,1
2011-10-14 12:41:30,Take in charge ticket,9,1107,1,1
2011-10-14 13:22:09,Resolve ticket,9,1107,1,1
2011-11-15 08:20:41,Closed,5,1107,1,1
2011-03-01 08:24:41,Assign seriousness,8,1108,1,1
2011-03-01 08:25:14,Take in charge ticket,8,1108,1,1
2011-03-01 11:29:13,Resolve ticket,2,1108,1,1
2011-04-03 07:31:40,Closed,5,1108,1,1
2013-04-19 14:15:35,Assign seriousness,14,1109,2,1
2013-04-26 10:01:22,Take in charge ticket,9,1109,2,1
2013-04-29 10:35:28,Wait,9,1109,2,1
2013-05-06 07:34:25,Resolve ticket,9,1109,2,1
2013-05-21 07:34:36,Closed,3,1109,2,1
2013-07-10 09:39:15,Assign seriousness,9,1110,2,1
2013-07-10 09:41:19,Take in charge ticket,9,1110,2,1
2013-07-10 09:41:34,Wait,9,1110,2,1
2013-07-26 08:17:04,Resolve ticket,9,1110,2,1
2013-08-10 08:17:19,Closed,3,1110,2,1
2012-11-29 10:43:04,Assign seriousness,1,1111,3,1
2012-12-05 10:33:55,Take in charge ticket,16,1111,3,1
2012-12-05 11:39:21,Wait,16,1111,3,1
2012-12-27 08:16:33,Take in charge ticket,11,1111,3,1
2012-12-27 08:17:41,Resolve ticket,11,1111,3,1
2013-01-11 08:18:00,Closed,3,1111,3,1
2012-07-31 14:43:10,Assign seriousness,1,1112,14,1
2012-08-02 08:22:59,Take in charge ticket,6,1112,14,1
2012-08-14 10:57:41,Wait,10,1112,14,1
2012-08-22 15:06:48,Wait,16,1112,14,1
2012-09-06 14:38:27,Resolve ticket,16,1112,14,1
2012-09-21 14:38:38,Closed,3,1112,14,1
2013-10-15 15:19:24,Assign seriousness,14,1113,2,1
2013-10-16 13:05:01,Take in charge ticket,18,1113,2,1
2013-10-16 14:07:54,Wait,18,1113,2,1
2013-11-19 08:23:59,Resolve ticket,18,1113,2,1
2013-12-04 08:24:18,Closed,3,1113,2,1
2011-05-25 09:38:13,Assign seriousness,8,1114,119,1
2011-05-25 09:38:37,Take in charge ticket,8,1114,119,1
2011-05-26 08:43:14,Wait,8,1114,119,1
2011-06-01 09:54:03,Take in charge ticket,8,1114,119,1
2011-06-07 07:44:55,Take in charge ticket,2,1114,119,1
2011-06-07 10:32:28,Wait,9,1114,119,1
2011-06-07 14:24:59,Take in charge ticket,2,1114,119,1
2011-06-07 14:28:58,Wait,2,1114,119,1
2011-06-22 13:01:13,Take in charge ticket,2,1114,119,1
2011-06-22 13:02:19,Resolve ticket,2,1114,119,1
2011-07-07 13:02:33,Closed,5,1114,119,1
2012-02-28 10:47:09,Assign seriousness,1,1115,1,1
2012-02-28 10:47:25,Take in charge ticket,1,1115,1,1
2012-02-28 16:40:58,Resolve ticket,1,1115,1,1
2012-04-14 09:51:26,Closed,5,1115,1,1
2012-07-30 15:42:21,Assign seriousness,4,1116,1,1
2012-07-31 15:23:18,Take in charge ticket,13,1116,1,1
2012-08-28 15:03:21,Resolve ticket,13,1116,1,1
2012-09-12 15:03:35,Closed,3,1116,1,1
2011-10-26 15:30:54,Assign seriousness,4,1117,1,1
2011-11-02 08:13:17,Take in charge ticket,10,1117,1,1
2011-11-02 08:13:25,Resolve ticket,10,1117,1,1
2011-11-26 16:40:24,Closed,5,1117,1,1
2011-09-05 14:28:02,Assign seriousness,12,1118,4,1
2011-09-09 10:03:27,Assign seriousness,7,1118,4,1
2011-09-15 10:57:15,Take in charge ticket,2,1118,4,1
2011-09-15 15:06:12,Resolve ticket,2,1118,4,1
2011-10-06 14:31:07,Closed,5,1118,4,1
2011-05-26 08:26:22,Assign seriousness,8,1119,1,1
2011-05-26 08:26:50,Take in charge ticket,8,1119,1,1
2011-05-31 15:00:20,Resolve ticket,11,1119,1,1
2011-07-09 08:30:30,Closed,5,1119,1,1
2012-01-05 08:26:10,Assign seriousness,9,1120,1,1
2012-01-05 08:26:27,Take in charge ticket,9,1120,1,1
2012-01-05 10:20:52,Resolve ticket,9,1120,1,1
2012-02-12 08:31:29,Closed,5,1120,1,1
2010-04-28 13:40:05,Assign seriousness,2,1121,1,1
2010-05-12 09:51:57,Take in charge ticket,2,1121,1,1
2010-05-12 09:52:03,Resolve ticket,2,1121,1,1
2010-05-29 13:50:19,Closed,5,1121,1,1
2012-07-31 07:20:05,Assign seriousness,1,1122,1,1
2012-07-31 07:20:14,Take in charge ticket,1,1122,1,1
2012-07-31 10:24:45,Resolve ticket,1,1122,1,1
2012-09-07 07:30:20,Closed,5,1122,1,1
2010-11-16 10:40:24,Assign seriousness,2,1123,1,1
2010-11-16 10:40:56,Take in charge ticket,2,1123,1,1
2010-11-16 11:32:57,Resolve ticket,2,1123,1,1
2010-12-30 10:50:27,Closed,5,1123,1,1
2013-02-06 11:13:49,Assign seriousness,4,1124,1,1
2013-02-21 09:04:45,Take in charge ticket,11,1124,1,1
2013-02-22 14:29:36,Resolve ticket,17,1124,1,1
2013-03-09 14:29:52,Closed,3,1124,1,1
2012-05-17 14:34:02,Assign seriousness,1,1125,1,1
2012-05-17 15:07:53,Take in charge ticket,9,1125,1,1
2012-05-18 14:22:22,Resolve ticket,9,1125,1,1
2012-06-19 14:41:18,Closed,5,1125,1,1
2012-01-10 13:31:21,Assign seriousness,1,1126,8,1
2012-01-13 08:28:55,Resolve ticket,4,1126,8,1
2012-01-13 08:28:56,Resolve ticket,4,1126,8,1
2012-02-10 13:41:18,Closed,5,1126,8,1
2012-01-18 09:39:21,Assign seriousness,4,1127,1,1
2012-01-18 11:23:37,Take in charge ticket,13,1127,1,1
2012-01-18 14:14:02,Resolve ticket,13,1127,1,1
2012-02-18 09:40:18,Closed,5,1127,1,1
2012-04-11 12:51:59,Assign seriousness,1,1128,1,1
2012-04-11 12:52:12,Take in charge ticket,1,1128,1,1
2012-04-16 09:54:56,Resolve ticket,2,1128,1,1
2012-05-12 13:00:18,Closed,5,1128,1,1
2013-11-25 13:18:40,Assign seriousness,18,1129,3,1
2013-12-09 14:29:08,Take in charge ticket,9,1129,3,1
2013-12-09 16:33:59,Wait,9,1129,3,1
2013-12-11 10:21:24,Take in charge ticket,11,1129,3,1
2013-12-18 09:49:09,Resolve ticket,9,1129,3,1
2014-01-02 09:49:27,Closed,3,1129,3,1
2010-02-09 16:07:04,Assign seriousness,2,1130,1,1
2010-02-09 16:07:11,Take in charge ticket,2,1130,1,1
2010-02-09 16:07:18,Resolve ticket,2,1130,1,1
2010-03-29 15:11:23,Closed,5,1130,1,1
2012-03-28 09:03:55,Assign seriousness,1,1131,1,1
2012-03-28 09:04:21,Take in charge ticket,1,1131,1,1
2012-03-28 09:08:00,Resolve ticket,1,1131,1,1
2012-04-28 09:10:22,Closed,5,1131,1,1
2012-01-11 10:52:28,Assign seriousness,1,1132,1,1
2012-01-11 13:40:05,Take in charge ticket,6,1132,1,1
2012-01-18 15:15:37,Resolve ticket,17,1132,1,1
2012-02-24 11:00:23,Closed,5,1132,1,1
2012-01-18 10:23:55,Assign seriousness,1,1133,1,1
2012-01-18 10:24:06,Take in charge ticket,1,1133,1,1
2012-01-18 13:50:24,Resolve ticket,1,1133,1,1
2012-03-04 10:31:13,Closed,5,1133,1,1
2012-07-17 07:22:25,Assign seriousness,1,1134,1,1
2012-07-17 07:22:33,Take in charge ticket,1,1134,1,1
2012-07-17 12:52:35,Resolve ticket,1,1134,1,1
2012-09-01 08:14:21,Closed,5,1134,1,1
2012-06-08 08:03:05,Assign seriousness,9,1135,10,1
2012-06-08 08:03:28,Take in charge ticket,9,1135,10,1
2012-06-14 07:56:56,Require upgrade,9,1135,10,1
2012-07-13 13:19:37,Resolve ticket,9,1135,10,1
2012-07-28 13:19:53,Closed,5,1135,10,1
2012-06-12 08:23:44,Assign seriousness,1,1136,5,1
2012-06-15 06:56:23,Resolve ticket,1,1136,5,1
2012-07-26 08:30:38,Closed,5,1136,5,1
2012-06-18 10:44:18,Assign seriousness,13,1137,1,1
2012-06-18 14:46:31,Take in charge ticket,13,1137,1,1
2012-06-18 14:46:46,Resolve ticket,13,1137,1,1
2012-08-03 10:50:34,Closed,5,1137,1,1
2012-01-09 16:23:38,Assign seriousness,1,1138,1,1
2012-01-09 16:23:57,Take in charge ticket,1,1138,1,1
2012-01-17 11:49:33,Resolve ticket,13,1138,1,1
2012-03-08 16:30:40,Closed,5,1138,1,1
2011-12-13 15:51:46,Assign seriousness,4,1139,1,1
2011-12-13 15:52:10,Take in charge ticket,4,1139,1,1
2011-12-13 16:57:49,Resolve ticket,4,1139,1,1
2012-01-13 16:00:22,Closed,5,1139,1,1
2011-01-19 09:17:21,Assign seriousness,14,1140,3,1
2011-01-25 10:28:10,Take in charge ticket,9,1140,3,1
2011-01-25 16:33:05,Wait,2,1140,3,1
2011-02-09 11:37:25,Take in charge ticket,2,1140,3,1
2011-02-09 11:37:34,Resolve ticket,2,1140,3,1
2011-03-05 14:20:39,Closed,5,1140,3,1
2010-08-11 12:41:35,Assign seriousness,12,1141,120,1
2010-08-30 15:03:37,Take in charge ticket,9,1141,120,1
2010-08-30 15:04:04,Wait,9,1141,120,1
2010-09-13 08:50:59,Take in charge ticket,9,1141,120,1
2010-09-13 08:51:37,Wait,9,1141,120,1
2010-09-13 10:33:01,Take in charge ticket,5,1141,120,1
2010-09-13 10:33:06,Wait,5,1141,120,1
2010-09-13 10:33:18,Take in charge ticket,5,1141,120,1
2010-09-13 10:33:27,Wait,5,1141,120,1
2010-09-20 09:04:20,Take in charge ticket,2,1141,120,1
2010-09-20 09:04:28,Resolve ticket,2,1141,120,1
2010-10-05 09:04:36,Closed,5,1141,120,1
2013-03-05 16:34:50,Assign seriousness,1,1142,121,1
2013-03-22 09:23:52,Take in charge ticket,1,1142,121,1
2013-03-25 09:47:35,Wait,10,1142,121,1
2013-03-25 09:47:53,Require upgrade,10,1142,121,1
2013-04-16 07:20:48,Wait,10,1142,121,1
2013-04-18 07:23:12,Resolve ticket,10,1142,121,1
2013-05-03 07:23:28,Closed,3,1142,121,1
2012-07-23 11:01:18,Assign seriousness,4,1143,1,1
2012-07-23 15:01:05,Take in charge ticket,4,1143,1,1
2012-07-25 08:28:00,Resolve ticket,4,1143,1,1
2012-09-14 11:00:39,Closed,5,1143,1,1
2013-02-14 11:50:14,Assign seriousness,1,1144,122,1
2013-02-15 10:53:03,Resolve ticket,1,1144,122,1
2013-02-21 08:06:25,Take in charge ticket,1,1144,122,1
2013-03-07 14:05:52,Require upgrade,2,1144,122,1
2013-03-07 16:50:42,Resolve ticket,2,1144,122,1
2013-03-22 16:50:54,Closed,3,1144,122,1
2012-10-16 08:57:53,Assign seriousness,1,1145,2,1
2012-11-08 08:16:41,Take in charge ticket,9,1145,2,1
2012-11-08 08:28:57,Wait,9,1145,2,1
2012-11-08 13:34:25,Resolve ticket,9,1145,2,1
2012-11-23 13:34:43,Closed,3,1145,2,1
2011-04-04 10:13:39,Assign seriousness,2,1146,1,1
2011-04-04 10:14:04,Take in charge ticket,2,1146,1,1
2011-04-04 10:16:27,Resolve ticket,2,1146,1,1
2011-05-05 10:20:21,Closed,5,1146,1,1
2011-01-11 11:54:55,Assign seriousness,8,1147,1,1
2011-01-14 08:33:59,Take in charge ticket,6,1147,1,1
2011-01-14 08:52:06,Resolve ticket,6,1147,1,1
2011-03-11 12:00:54,Closed,5,1147,1,1
2010-12-14 11:04:53,Assign seriousness,14,1148,1,1
2010-12-14 11:05:16,Take in charge ticket,14,1148,1,1
2010-12-14 11:05:33,Resolve ticket,14,1148,1,1
2011-01-27 11:10:35,Closed,5,1148,1,1
2011-10-25 07:25:02,Assign seriousness,4,1149,1,1
2011-10-25 07:26:54,Take in charge ticket,4,1149,1,1
2011-10-25 09:50:54,Resolve ticket,2,1149,1,1
2011-12-08 08:31:06,Closed,5,1149,1,1
2010-10-11 08:44:04,Assign seriousness,7,1150,1,1
2010-10-11 15:25:04,Take in charge ticket,2,1150,1,1
2010-10-11 15:25:54,Resolve ticket,2,1150,1,1
2010-11-11 09:50:24,Closed,5,1150,1,1
2010-05-24 16:34:26,Assign seriousness,6,1151,1,1
2010-06-29 16:11:34,Take in charge ticket,15,1151,1,1
2010-06-29 16:18:05,Resolve ticket,15,1151,1,1
2010-07-14 16:18:25,Closed,5,1151,1,1
2010-10-05 08:03:32,Assign seriousness,2,1152,1,1
2010-10-06 08:51:51,Take in charge ticket,2,1152,1,1
2010-10-06 08:59:12,Resolve ticket,2,1152,1,1
2010-11-05 09:11:01,Closed,5,1152,1,1
2012-01-10 15:57:01,Assign seriousness,1,1153,2,1
2012-01-16 08:53:10,Take in charge ticket,2,1153,2,1
2012-01-27 15:32:26,Wait,2,1153,2,1
2012-01-31 17:04:22,Resolve ticket,2,1153,2,1
2012-03-01 17:04:42,Closed,5,1153,2,1
2012-05-21 07:18:26,Assign seriousness,1,1154,49,1
2012-05-21 07:19:22,Wait,1,1154,49,1
2012-05-21 07:26:51,Take in charge ticket,1,1154,49,1
2012-05-21 08:22:00,Resolve ticket,1,1154,49,1
2012-05-21 08:22:01,Resolve ticket,1,1154,49,1
2012-06-21 07:30:37,Closed,5,1154,49,1
2010-09-16 12:40:30,Assign seriousness,9,1155,3,1
2010-09-22 13:06:53,Take in charge ticket,2,1155,3,1
2010-09-23 08:55:05,Wait,2,1155,3,1
2010-09-30 13:01:01,Take in charge ticket,2,1155,3,1
2010-09-30 13:01:10,Resolve ticket,2,1155,3,1
2010-11-14 14:01:36,Closed,5,1155,3,1
2013-11-04 14:54:01,Assign seriousness,14,1156,2,1
2013-11-20 08:38:45,Take in charge ticket,2,1156,2,1
2013-11-20 09:10:39,Wait,2,1156,2,1
2013-12-19 10:02:24,Resolve ticket,2,1156,2,1
2014-01-03 10:02:38,Closed,3,1156,2,1
2011-09-14 15:45:59,Assign seriousness,1,1157,1,1
2011-09-26 15:57:04,Take in charge ticket,2,1157,1,1
2011-09-28 07:56:30,Resolve ticket,2,1157,1,1
2011-10-28 15:51:18,Closed,5,1157,1,1
2011-06-23 07:35:48,Assign seriousness,8,1158,13,1
2011-06-23 07:36:08,Assign seriousness,8,1158,13,1
2011-06-23 09:52:00,Take in charge ticket,11,1158,13,1
2011-06-23 10:00:20,Wait,11,1158,13,1
2011-07-21 13:33:50,Take in charge ticket,11,1158,13,1
2011-07-21 13:33:58,Resolve ticket,11,1158,13,1
2011-08-05 13:34:19,Closed,5,1158,13,1
2013-11-20 11:53:42,Assign seriousness,18,1159,2,1
2013-11-28 08:48:10,Take in charge ticket,4,1159,2,1
2013-11-28 10:48:42,Wait,4,1159,2,1
2013-12-06 14:03:58,Resolve ticket,4,1159,2,1
2013-12-21 14:04:11,Closed,3,1159,2,1
2011-04-14 07:32:36,Assign seriousness,13,1160,1,1
2011-04-14 07:58:44,Take in charge ticket,8,1160,1,1
2011-04-14 15:03:02,Resolve ticket,17,1160,1,1
2011-05-28 07:40:40,Closed,5,1160,1,1
2012-07-18 09:00:13,Assign seriousness,1,1161,1,1
2012-07-20 07:52:34,Take in charge ticket,4,1161,1,1
2012-07-20 10:07:28,Resolve ticket,4,1161,1,1
2012-09-01 08:14:21,Closed,5,1161,1,1
2011-01-26 14:45:02,Assign seriousness,8,1162,1,1
2011-01-27 08:40:54,Take in charge ticket,2,1162,1,1
2011-01-31 13:34:41,Resolve ticket,2,1162,1,1
2011-03-13 14:50:35,Closed,5,1162,1,1
2012-07-24 07:38:39,Assign seriousness,1,1163,5,1
2012-07-24 07:39:01,Resolve ticket,1,1163,5,1
2012-09-06 07:40:23,Closed,5,1163,5,1
2013-03-01 16:50:10,Assign seriousness,1,1164,1,1
2013-03-25 17:00:20,Take in charge ticket,4,1164,1,1
2013-03-27 08:27:00,Resolve ticket,4,1164,1,1
2013-04-11 07:27:14,Closed,3,1164,1,1
2010-09-15 07:50:56,Assign seriousness,14,1165,1,1
2010-09-15 07:51:39,Take in charge ticket,14,1165,1,1
2010-09-15 07:52:02,Resolve ticket,14,1165,1,1
2010-10-29 08:00:22,Closed,5,1165,1,1
2010-10-25 13:16:01,Assign seriousness,9,1166,1,1
2010-10-26 07:49:21,Take in charge ticket,2,1166,1,1
2010-10-26 07:50:24,Resolve ticket,2,1166,1,1
2010-11-26 14:22:13,Closed,5,1166,1,1
2011-02-14 09:03:48,Assign seriousness,8,1167,3,1
2011-02-14 09:04:20,Take in charge ticket,8,1167,3,1
2011-02-15 16:14:19,Wait,2,1167,3,1
2011-03-14 09:31:02,Take in charge ticket,2,1167,3,1
2011-03-14 09:31:18,Resolve ticket,2,1167,3,1
2011-04-12 10:32:07,Closed,5,1167,3,1
2011-06-17 15:59:46,Assign seriousness,9,1168,49,1
2011-06-17 16:00:22,Wait,9,1168,49,1
2011-07-06 16:08:34,Take in charge ticket,2,1168,49,1
2011-07-19 07:57:22,Resolve ticket,10,1168,49,1
2011-07-19 07:57:23,Resolve ticket,10,1168,49,1
2011-08-03 07:57:38,Closed,5,1168,49,1
2012-07-30 15:03:11,Assign seriousness,4,1169,5,1
2012-07-31 13:37:16,Resolve ticket,4,1169,5,1
2012-09-14 15:11:18,Closed,5,1169,5,1
2011-01-31 09:12:34,Assign seriousness,8,1170,1,1
2011-01-31 10:43:27,Take in charge ticket,2,1170,1,1
2011-02-01 16:37:01,Resolve ticket,2,1170,1,1
2011-03-03 09:20:27,Closed,5,1170,1,1
2011-12-13 08:19:55,Assign seriousness,1,1171,1,1
2011-12-13 11:13:25,Take in charge ticket,2,1171,1,1
2011-12-13 11:22:43,Resolve ticket,2,1171,1,1
2012-01-28 08:21:08,Closed,5,1171,1,1
2012-03-19 10:50:29,Assign seriousness,1,1172,2,1
2012-03-29 14:18:31,Take in charge ticket,2,1172,2,1
2012-04-02 07:52:47,Wait,2,1172,2,1
2012-04-02 09:05:06,Resolve ticket,2,1172,2,1
2012-04-19 12:10:39,Closed,5,1172,2,1
2010-06-22 14:33:44,Assign seriousness,2,1173,123,1
2010-06-30 15:24:53,Take in charge ticket,2,1173,123,1
2010-07-01 09:02:51,Wait,2,1173,123,1
2010-07-06 09:36:29,Take in charge ticket,2,1173,123,1
2010-07-06 10:36:50,Create SW anomaly,2,1173,123,1
2010-07-12 08:37:51,Resolve ticket,2,1173,123,1
2010-07-14 14:02:02,Take in charge ticket,2,1173,123,1
2010-07-15 10:19:02,Resolve ticket,2,1173,123,1
2010-07-30 10:19:31,Closed,5,1173,123,1
2011-05-18 08:34:39,Assign seriousness,8,1174,1,1
2011-05-18 08:35:01,Take in charge ticket,8,1174,1,1
2011-05-18 15:55:18,Resolve ticket,10,1174,1,1
2011-07-07 08:40:29,Closed,5,1174,1,1
2012-01-11 15:59:39,Assign seriousness,1,1175,9,1
2012-01-16 09:46:04,Take in charge ticket,9,1175,9,1
2012-01-16 11:20:57,Resolve ticket,9,1175,9,1
2012-01-16 11:21:55,Take in charge ticket,9,1175,9,1
2012-01-16 11:45:15,Resolve ticket,9,1175,9,1
2012-02-26 16:00:27,Closed,5,1175,9,1
2012-11-29 08:35:40,Assign seriousness,1,1176,2,1
2012-12-04 08:56:43,Take in charge ticket,2,1176,2,1
2012-12-17 08:47:55,Wait,2,1176,2,1
2013-01-11 10:53:32,Resolve ticket,2,1176,2,1
2013-01-26 10:53:51,Closed,3,1176,2,1
2011-12-12 10:23:38,Assign seriousness,1,1177,1,1
2011-12-12 11:37:24,Take in charge ticket,9,1177,1,1
2011-12-13 14:00:43,Resolve ticket,9,1177,1,1
2012-01-12 10:30:18,Closed,5,1177,1,1
2011-04-05 08:07:00,Assign seriousness,13,1178,1,1
2011-04-05 08:07:14,Take in charge ticket,13,1178,1,1
2011-04-05 08:09:39,Resolve ticket,13,1178,1,1
2011-05-08 08:10:44,Closed,5,1178,1,1
2012-10-10 10:42:01,Assign seriousness,1,1179,2,1
2012-10-10 15:22:17,Take in charge ticket,3,1179,2,1
2012-10-16 08:55:52,Wait,4,1179,2,1
2012-11-09 16:00:57,Resolve ticket,4,1179,2,1
2012-11-24 16:01:14,Closed,3,1179,2,1
2010-07-01 14:30:32,Assign seriousness,19,1180,3,1
2010-08-09 09:34:20,Take in charge ticket,12,1180,3,1
2010-08-09 09:34:30,Wait,12,1180,3,1
